Symbol,Volume,EMA12,EMA26,MACD,Stochastic,Volatility
DGICA,59744.0,,,,,3.1447590120594757
DGICB,5.0,,,,,2.8532207366246265
DGII,164513.0,,,,,3.8069912893980073
DGLY,4430516.0,,,,,0.5097532860636595
DGRE,4107.0,,,,,5.992754224008566
DGRS,5808.0,,,,,8.404385918708568
DGRW,140440.0,,,,,11.683410040452127
DHIL,30878.0,,,,,33.33299048943278
DIOD,70407.0,,,,,15.737602042129948
DISCA,2876645.0,,,,,6.213762431607642
DISCB,942.0,,,,,7.046065923985523
DISCK,2073829.0,,,,,5.503347576184392
DISH,2370508.0,,,,,7.953538759154867
DJCO,7.0,,,,,58.478883170788144
DLHC,3684.0,,,,,2.38237350215038
DLTH,291188.0,,,,,2.5886940830224057
DLTR,3406798.0,,,,,24.552233585275122
DMLP,12883.0,,,,,2.5905624644151315
DMRC,59288.0,,,,,11.328755943533066
DORM,17613.0,,,,,20.821017389481355
DOX,257509.0,,,,,14.628976399393466
DRIO,135026.0,,,,,2.6081259269818533
DRIOW,17154.0,,,,,0.2911937925943274
DRNA,469807.0,,,,,5.306027080707088
DRRX,780134.0,,,,,0.4200797594204029
DSGX,61193.0,,,,,12.58442291120569
DSPG,62154.0,,,,,3.7757841148953935
DSWL,5836.0,,,,,0.6396695929635078
DTEA,91895.0,,,,,0.3991770539986276
DVAX,1593398.0,,,,,1.12870519715653
DVCR,0.0,,,,,0.7637626158259738
DWAT,0.0,,,,,2.583699820394148
DWFI,38970.0,,,,,5.624384713352033
DWIN,21128.0,,,,,2.204000691383523
DWSN,107272.0,,,,,0.4697371363231019
DXCM,529285.0,,,,,75.94574470336694
DXGE,0.0,,,,,6.734204092682724
DXJS,1579.0,,,,,8.739836114824945
DXLG,90098.0,,,,,0.10294585208132223
DXPE,26634.0,,,,,5.263885605685937
DXYN,89105.0,,,,,0.553029638420855
DYNT,590619.0,,,,,0.16613470140849934
DYSL,582.0,,,,,0.2333482932545592
DZSI,29560.0,,,,,3.2008809030536716
EA,1189331.0,,,,,28.081441646838194
EAC,3554.0,,,,,2.2258224804071225
EARS,177139.0,,,,,0.7253660751784713
EBAY,4410150.0,,,,,11.122355346088268
EBIX,221396.0,,,,,7.5973634388463624
EBMT,29204.0,,,,,4.758758632111412
EBSB,56760.0,,,,,3.1794346607384067
EBTC,2128.0,,,,,5.783245724186488
ECHO,39003.0,,,,,6.418955566944097
ECOL,55796.0,,,,,7.674810816070237
ECPG,500319.0,,,,,8.237745853395204
EDAP,100907.0,,,,,0.9116137384885498
EDIT,1364792.0,,,,,7.5182736637953615
EDUC,15674.0,,,,,3.5027167791811267
EEFT,50693.0,,,,,29.66167119698026
EEMA,48095.0,,,,,18.809858173136533
EFOI,109723.0,,,,,1.045054215174997
EFSC,44870.0,,,,,7.637606414830303
EGAN,185868.0,,,,,2.5555312333608464
EGBN,24724.0,,,,,8.737063242666132
EGHT,288483.0,,,,,4.549674530758487
EGLE,22578.0,,,,,4.279597150333209
EGOV,294242.0,,,,,5.160613549392181
EGRX,52967.0,,,,,10.36698821019522
EHTH,351114.0,,,,,16.80598428132425
EIGR,90207.0,,,,,2.015747084960936
EKSO,103037.0,,,,,1.2038244193861392
ELSE,2304.0,,,,,0.9184856455050388
ELTK,5948.0,,,,,1.0493511768599313
EMCB,779.0,,,,,16.687739411564188
EMCF,4205.0,,,,,5.3479967667476025
EMIF,6756.0,,,,,5.28715925808668
EMITF,0.0,,,,,0.3277693725730948
EMKR,388255.0,,,,,0.9842588485171236
EML,6412.0,,,,,4.869608865576741
EMMS,0.0,,,,,0.35338949776014306
ENDP,1972470.0,,,,,1.1735484814295258
ENG,635360.0,,,,,0.4001433402236933
ENPH,2411842.0,,,,,28.465126625824126
ENSG,74432.0,,,,,15.830581838558226
ENTA,50720.0,,,,,9.311517711027461
ENTG,304866.0,,,,,20.996857018081435
ENZL,3450.0,,,,,14.412723473799028
EPAY,107107.0,,,,,10.801446586789694
EPIX,105876.0,,,,,1.4683431206100674
EPZM,381850.0,,,,,2.8580167985763665
EQBK,12621.0,,,,,4.702509671508368
EQFN,0.0,,,,,2.4440403706431155
EQIX,232312.0,,,,,154.5705405996916
ERIC,3113750.0,,,,,2.699550820534512
ERIE,11512.0,,,,,48.62892177614178
ERII,165894.0,,,,,2.4599811593674863
ESBK,5403.0,,,,,2.5726281496055683
ESCA,8556.0,,,,,4.357014822524278
ESEA,18809.0,,,,,1.157788500088032
ESG,429.0,,,,,19.643870887632385
ESGD,165991.0,,,,,15.792156125683675
ESGE,523694.0,,,,,8.963849436122066
ESGG,1218.0,,,,,26.586859291148205
ESGR,33975.0,,,,,43.04957934086459
ESLT,10866.0,,,,,26.56491886545556
ESMC,12275.0,,,,,0.030396587945911463
ESPR,209101.0,,,,,6.584272360706108
ESSA,18132.0,,,,,3.507947590298583
ESXB,83100.0,,,,,1.523160873847228
ETSY,4430871.0,,,,,33.82901299205516
EUFN,615973.0,,,,,3.902181381580062
EVGBC,0.0,,,,,21.808695950185083
EVK,56912.0,,,,,0.8089489615424544
EVLMC,0.0,,,,,21.8130603079898
EVOK,174858.0,,,,,0.6725549444397549
EVOL,246793.0,,,,,0.4122133483337074
EVSTC,0.0,,,,,21.81742466579452
EWBC,269170.0,,,,,10.231233506032053
EWZS,53390.0,,,,,3.6311448297871363
EXAS,624664.0,,,,,28.99512406202954
EXEL,374103.0,,,,,4.1405246658906085
EXFO,78307.0,,,,,0.6653076217793872
EXLS,49692.0,,,,,18.441661777161965
EXPD,250440.0,,,,,19.65246683078407
EXPE,1379783.0,,,,,28.057760502166023
EXPO,43258.0,,,,,18.133183010543217
EXTR,505907.0,,,,,1.3660495732741371
EYEG,49638.0,,,,,0.8293996230947156
EYES,185723.0,,,,,0.32732334092357634
EZPW,111901.0,,,,,1.1740122494696388
FAAR,7360.0,,,,,5.958434667011561
FAB,1615.0,,,,,12.73803748815401
FAD,1279.0,,,,,21.502390906753774
FALC,835.0,,,,,1.6366341767699426
FALN,181487.0,,,,,6.347943609207075
FANG,1874427.0,,,,,10.302922677201252
FARM,128079.0,,,,,0.9710032311516138
FARO,43246.0,,,,,14.630933472943356
FAST,1169682.0,,,,,10.485324221394944
FATE,473899.0,,,,,13.261839516820949
FB,8087032.0,257.6505729451009,257.6607431997813,-0.8885164511817342,0.3903177497069928,61.03589136191036
FBIO,2453463.0,,,,,0.6079326723218408
FBIZ,13855.0,,,,,4.331625121184448
FBMS,23093.0,,,,,6.430495512157814
FBNC,74027.0,,,,,7.319039825780622
FBSS,750.0,,,,,3.8297551536561154
FBZ,0.0,,,,,2.8127412707883184
FCA,0.0,,,,,6.083274099691689
FCAP,1967.0,,,,,14.133350000886765
FCBC,30876.0,,,,,4.912439500276253
FCCO,19689.0,,,,,3.775243448437952
FCCY,5799.0,,,,,3.712744722894554
FCEL,13223068.0,,,,,1.7328576532535416
FCNCA,16965.0,,,,,131.70538152933156
FCVT,4311.0,,,,,10.216400078648515
FDIV,1064.0,,,,,0.0
FDT,6698.0,,,,,12.215460761417642
FDTS,35.0,,,,,8.925111710652088
FDUS,65895.0,,,,,2.9225326479677087
FEIM,266.0,,,,,2.2538919335517047
FELE,40344.0,,,,,15.32559535539684
FEM,103531.0,,,,,5.21226394929999
FEMB,50399.0,,,,,8.150219848843811
FEMS,17112.0,,,,,8.541119735758926
FEP,13416.0,,,,,8.176125606987313
FEUZ,582.0,,,,,9.006783173767444
FEX,8170.0,,,,,15.823001745526213
FEYE,1501680.0,,,,,3.3554970944088973
FFBC,371898.0,,,,,3.730971810732723
FFHL,9117.0,,,,,1.2355479338663753
FFIC,38564.0,,,,,3.3993195754855936
FFIN,228979.0,,,,,7.634990039896219
FFIV,200343.0,,,,,36.238734820189435
FFNW,915.0,,,,,2.4370778439349605
FFWM,49836.0,,,,,4.2027229670682535
FGBI,1742.0,,,,,3.819121166496154
FGEN,1750984.0,,,,,9.111694108492484
FGM,614.0,,,,,10.863668464000693
FHB,202115.0,,,,,5.025297965441698
FIBK,111537.0,,,,,8.754821119811586
FINX,185293.0,,,,,9.48298337116419
FISI,77037.0,,,,,4.686831488427392
FISV,1226075.0,,,,,25.560317724075265
FITB,3304259.0,,,,,5.979232432070358
FITBI,28537.0,,,,,6.308694351203263
FIVE,626672.0,,,,,35.26767195362334
FIVN,436687.0,,,,,33.065053760726045
FIZZ,227460.0,,,,,10.518526213515619
FJP,987.0,,,,,11.188130773375796
FKU,908.0,,,,,8.031543980364043
FLDM,1703416.0,,,,,1.3412026446789362
FLEX,1315432.0,,,,,3.6763957766820163
FLIC,29780.0,,,,,3.971824048282936
FLIR,503977.0,,,,,8.990082612270918
FLL,145750.0,,,,,0.8203287313227422
FLN,1.0,,,,,4.075949473998533
FLWS,493794.0,,,,,5.023665610881366
FLXN,325950.0,,,,,2.500790431017544
FLXS,21112.0,,,,,6.7574759759585925
FMB,92203.0,,,,,12.317308814370591
FMBH,19714.0,,,,,7.222652114913224
FMBI,301425.0,,,,,3.371466404146083
FMNB,56747.0,,,,,2.9176854053316528
FNHC,108110.0,,,,,1.1129112402035612
FNK,2738.0,,,,,7.765793386156941
FNLC,21276.0,,,,,5.586547765563571
FNWB,10666.0,,,,,3.2727075931798426
FNX,13007.0,,,,,17.64584178516284
FNY,92688.0,,,,,13.485224041810582
FOLD,2203290.0,,,,,5.058866850445283
FONR,16728.0,,,,,4.253706500801654
FORD,97408.0,,,,,0.41167528555705374
FORM,161667.0,,,,,9.56903862347991
FORR,11869.0,,,,,9.59342263042228
FORTY,5487.0,,,,,17.675164230070905
FOSL,200708.0,,,,,2.561454509208449
FOX,1646612.0,,,,,6.384068625685598
FOXA,8293392.0,39.089999998877914,39.08997955326411,2.2842175192877057,0.8346278996536164,6.511781981181427
FOXF,57036.0,,,,,20.61139010623134
FPA,75.0,,,,,6.823733221475048
FPRX,277557.0,,,,,3.7539109286645367
FPXI,149063.0,,,,,13.899372589872506
FRBA,40614.0,,,,,2.0640833851151754
FRBK,187917.0,,,,,0.6356135497363145
FRGI,46019.0,,,,,2.859861243446596
FRME,55038.0,,,,,7.813977868381668
FRPH,8092.0,,,,,9.898383251479887
FRPT,151171.0,,,,,29.45463386361444
FSAM,35250.0,,,,,0.05823410030080658
FSBW,18636.0,,,,,11.993236681595723
FSFG,569.0,,,,,13.856358883253884
FSLR,1102599.0,,,,,19.477814803511347
FSTR,37928.0,,,,,3.2996927724165577
FSV,14155.0,,,,,28.732472392928496
FSZ,400.0,,,,,12.77386861956994
FTA,30958.0,,,,,12.102541271645064
FTAG,600.0,,,,,5.44984118904856
FTC,11186.0,,,,,20.306979917444803
FTCS,372142.0,,,,,14.603176782394076
FTEK,205679.0,,,,,0.9479172211538386
FTGC,244221.0,,,,,3.985948132176225
FTHI,4872.0,,,,,4.357691497338714
FTLB,50.0,,,,,4.33147889782584
FTNT,1044641.0,,,,,27.88712727964077
FTRI,75372.0,,,,,2.5975076602623512
FTSL,185900.0,,,,,10.299884419138843
FTSM,206987.0,,,,,13.09961813360054
FULT,407222.0,,,,,2.863540441850996
FUNC,3946.0,,,,,3.5681409479853863
FUND,15632.0,,,,,1.5473210362275265
FV,85411.0,,,,,8.652165474589463
FVC,4094.0,,,,,6.642101492981117
FVE,82271.0,,,,,1.5604707048904198
FWP,4872.0,,,,,1.5869283041763096
FWRD,35174.0,,,,,16.093124090049322
FYC,125258.0,,,,,12.535740641351385
FYT,44542.0,,,,,8.957360438817354
FYX,24578.0,,,,,16.177443751246
GABC,24441.0,,,,,7.284257166939723
GAIA,89169.0,,,,,2.2681894832862444
GAIN,95451.0,,,,,2.243502526532329
GALT,94177.0,,,,,0.6141981026162344
GASS,52510.0,,,,,0.5016369377518354
GBCI,179232.0,,,,,9.367300853695374
GBDC,357497.0,,,,,3.0836691720255316
GBLI,4.0,,,,,5.911056048867392
GBT,216732.0,,,,,9.568504829324516
GCBC,11.0,,,,,5.4987994607392086
GDEN,64571.0,,,,,3.950922438007516
GENC,9534.0,,,,,2.758805797822033
GENE,1486460.0,,,,,0.6915576258116976
GENY,120802.0,,,,,12.180363219643855
GEOS,8382.0,,,,,1.6698492605385882
GERN,1868266.0,,,,,0.39698479968966
GEVO,11860410.0,,,,,0.39966911759227386
GFED,0.0,,,,,3.5023987574355577
GFN,92383.0,,,,,1.9538679301755009
GFNCP,2.0,,,,,21.87744903979796
GGAL,184491.0,,,,,1.9827545831428832
GIFI,15213.0,,,,,0.6790506880631111
GIGA,122.0,,,,,0.7114035809077152
GIGM,62463.0,,,,,0.6241031660749382
GIII,192804.0,,,,,5.342289799262093
GILD,2856409.0,,,,,13.433779421398745
GILT,879713.0,,,,,1.3813192451938332
GLAD,149059.0,,,,,1.8961772063227376
GLBS,538169.0,,,,,2.283242371986164
GLBZ,1.0,,,,,2.160362508171577
GLDD,64488.0,,,,,2.5079649316105908
GLDI,195761.0,,,,,2.070516635790224
GLMD,219074.0,,,,,0.8020701971857308
GLNG,1579466.0,,,,,2.03995521929173
GLPG,100333.0,,,,,26.54846755234038
GLPI,577769.0,,,,,9.189444755052047
GLRE,75784.0,,,,,1.7351233431909832
GLRI,7400.0,,,,,0.04080301204993213
GLUU,2040496.0,,,,,2.1043166751902165
GLYC,882591.0,,,,,0.814937161774028
GMLP,85674.0,,,,,0.6559454230398658
GNCA,174299.0,,,,,0.4640043088558684
GNMA,14545.0,,,,,11.105087026862307
GNMK,309352.0,,,,,3.066689471509372
GNTX,489748.0,,,,,7.388631376333734
GOGL,256198.0,,,,,0.946103616135128
GOGO,980682.0,,,,,2.208969147174501
GOLD,14783464.0,19.49012057575736,19.49273751060328,-0.9978347146759836,0.1614761150101879,5.127813931661013
GOOD,209364.0,,,,,3.9937447716999728
GOODM,6002.0,,,,,5.5820136322366825
GOOG,645539.0,,,,,398.90065376990594
GOOGL,673310.0,,,,,397.9775722819201
GPACU,164469.0,,,,,2.182178902359925
GPP,92477.0,,,,,1.954318486953556
GPRE,614483.0,,,,,3.3854300084788806
GPRO,3277122.0,,,,,1.8151264017589908
GRBK,114009.0,,,,,4.918862446306677
GRFS,343856.0,,,,,4.111374567700246
GRID,18327.0,,,,,16.653614218929135
GRMN,344024.0,,,,,26.478813634901037
GROW,102451.0,,,,,0.918580980899164
GRPN,1107692.0,,,,,7.552128205039499
GRVY,29382.0,,,,,39.10279166522403
GSBC,30223.0,,,,,10.627171437938989
GSIT,28198.0,,,,,1.6274492601616988
GSM,2283682.0,,,,,0.4328871631980231
GT,3411158.0,,,,,2.4206587904296546
GTIM,19637.0,,,,,0.3790471093293124
GTLS,148952.0,,,,,23.72767436671873
GURE,31239.0,,,,,1.0269565694176015
GWGH,6401.0,,,,,1.6355472638617166
GWPH,593100.0,,,,,30.004615720358448
GWRS,10781.0,,,,,3.1839394605146905
GYRO,2.0,,,,,3.626781335722192
HA,347976.0,,,,,4.492472960452441
HAFC,150545.0,,,,,2.3826614996012623
HAIN,176290.0,,,,,8.247972876798542
HALL,112824.0,,,,,0.759705613094472
HALO,500075.0,,,,,8.754462011759452
HAS,214246.0,,,,,19.872856961356746
HAYN,15450.0,,,,,5.420934576869802
HBAN,5112508.0,,,,,2.8610962526510297
HBANN,1598.0,,,,,5.815723956510824
HBANO,17476.0,,,,,5.621443155191507
HBANP,53481.0,,,,,5.313605627246412
HBCP,25953.0,,,,,6.0838450641149775
HBIO,58806.0,,,,,0.8548208983905361
HBMD,8908.0,,,,,2.7177253207196332
HBNC,55517.0,,,,,3.3124784509121867
HBP,93611.0,,,,,0.8231341787325461
HCAP,2880.0,,,,,1.2931192158415008
HCCI,27076.0,,,,,4.555976474041357
HCKT,36459.0,,,,,3.2389784912669346
HCM,78120.0,,,,,6.371786866576824
HCSG,511232.0,,,,,5.213279533576384
HDSN,316589.0,,,,,0.3536193754777832
HEAR,208741.0,,,,,4.357448304251127
HEES,114205.0,,,,,6.566437857565303
HELE,117422.0,,,,,46.167970653163316
HFBL,100.0,,,,,5.891883036371793
HFWA,45046.0,,,,,5.331484461182634
HGSH,12123.0,,,,,0.5672592147964661
HIBB,162680.0,,,,,10.183940199729896
HIFS,5569.0,,,,,49.806540220136995
HIHO,206446.0,,,,,0.8799181158981234
HIMX,1376375.0,,,,,1.4862169368678784
HLG,3448.0,,,,,14.070602033135955
HLIT,157372.0,,,,,1.5492271157615838
HMHC,746382.0,,,,,0.7499419292948593
HMNF,0.0,,,,,3.5986318653053924
HMNY,10339712.0,,,,,0.15562273709137978
HMST,25153.0,,,,,7.3276783298366865
HMSY,278154.0,,,,,6.856942604536072
HMTV,20174.0,,,,,2.458457175504853
HNNA,4579.0,,,,,1.9671762565196127
HNRG,159554.0,,,,,0.2450661895321604
HOFT,11044.0,,,,,7.112103952271278
HOLI,64170.0,,,,,2.7299058068522672
HOLX,750788.0,,,,,15.963324100638845
HOMB,320716.0,,,,,4.277094288753108
HONE,157866.0,,,,,2.2842705585610523
HOPE,325019.0,,,,,2.29078512572375
HOVNP,6778.0,,,,,1.678239967683164
HQY,198004.0,,,,,15.40617119295805
HRTX,314394.0,,,,,3.8325534494888926
HRZN,993953.0,,,,,2.8213147774140084
HSIC,279987.0,,,,,14.930576536732948
HSII,32236.0,,,,,5.939116607483362
HSKA,285798.0,,,,,27.849340426268157
HSON,14237.0,,,,,2.582925105210997
HSTM,70042.0,,,,,4.355065638628882
HTBI,80511.0,,,,,4.1370677355060295
HTBK,222567.0,,,,,1.9464934066365835
HTBX,3540302.0,,,,,1.622705218313097
HTGM,136879.0,,,,,1.1538209596174651
HTHT,298303.0,,,,,11.005568439451917
HTLD,79170.0,,,,,4.0678817483832335
HTLF,283160.0,,,,,9.141460419246783
HUBG,41115.0,,,,,12.211387288434198
HURC,24821.0,,,,,6.975485402068587
HURN,52561.0,,,,,10.077180814679778
HWBK,2071.0,,,,,4.799311523946663
HWCC,38115.0,,,,,0.6159488315743643
HWKN,34699.0,,,,,5.8439355781322275
HYLS,139574.0,,,,,10.65123996061688
HYZD,6740.0,,,,,4.7524585760452585
HZNP,936642.0,,,,,15.650384273403228
IAC,220059.0,,,,,31.73244907479068
IART,51505.0,,,,,12.303978400472062
IBB,1962517.0,,,,,32.2523866653542
IBCP,36613.0,,,,,3.936165290718741
IBKR,337782.0,,,,,12.01578063603469
IBOC,129897.0,,,,,7.7134400913700905
IBTX,67207.0,,,,,12.725724806273348
IBUY,140104.0,,,,,23.15622723690279
ICAD,482740.0,,,,,2.532581547877308
ICBK,28907.0,,,,,4.851599630301902
ICCC,22114.0,,,,,1.3212592062306432
ICFI,50075.0,,,,,16.26595380717042
ICLN,5490426.0,23.300002971354264,23.300317597577592,-1.9055585459610391,0.052501581677843794,5.020279823433193
ICLR,640219.0,,,,,43.75295386973072
ICON,108202.0,,,,,0.2487493604894541
ICPT,640749.0,,,,,7.72647313910535
ICUI,28230.0,,,,,43.11872226978843
IDCC,55624.0,,,,,13.413444054219902
IDLB,0.0,,,,,6.3566871425744536
IDRA,244862.0,,,,,1.066406867248154
IDXG,33304.0,,,,,0.6940030918491363
IDXX,201863.0,,,,,99.7573915104125
IEP,160691.0,,,,,11.124107386070971
IESC,14657.0,,,,,8.782068040277753
IEUS,488.0,,,,,13.112086953531144
IFGL,3411.0,,,,,5.848018944274048
IFV,65471.0,,,,,4.669192548680792
IGF,105681.0,,,,,9.623493012101221
IGLD,0.0,,,,,4.35842227810543
IGOV,23946.0,,,,,11.936280084723007
III,23975.0,,,,,0.6807371088705231
IIIN,28006.0,,,,,5.22416285072992
IIN,69049.0,,,,,3.9983171717038832
IIVI,365625.0,,,,,15.522883392078436
IKNX,1994.0,,,,,1.2871705249436145
ILMN,560201.0,,,,,76.51955720121795
IMGN,1399771.0,,,,,1.313070526146782
IMKTA,85949.0,,,,,8.221121899053768
IMMR,549779.0,,,,,1.842705246835725
IMOS,3064.0,,,,,5.4445707451924745
INBK,41388.0,,,,,5.981336330192944
INCY,525238.0,,,,,18.1422917675262
INDB,53628.0,,,,,15.770343467336044
INDY,39960.0,,,,,8.769399749534161
INFI,1263078.0,,,,,0.483112420035939
INFN,834852.0,,,,,1.9145155065763024
INFO,671232.0,,,,,20.43438116935056
INGN,105207.0,,,,,8.496071004707037
INO,10138477.0,,,,,2.7532073568578634
INOD,59520.0,,,,,1.1588047308153218
INOV,383788.0,,,,,4.05005336208384
INSM,913881.0,,,,,8.761301285854886
INTC,12695463.0,58.47917160143175,58.46857667453353,2.48292307885974,0.749965640986485,11.345154978173053
INTG,1402.0,,,,,7.7914653962524785
INTU,507188.0,,,,,80.4351074456554
INVA,97040.0,,,,,2.2917333999418825
INVE,25290.0,,,,,1.6019880119593617
INVT,0.0,,,,,0.2255841799967085
IONS,301266.0,,,,,11.176209815537453
IOSP,28534.0,,,,,19.010515891195293
IPAR,104533.0,,,,,12.636332709339573
IPDN,86212.0,,,,,0.3833295168424178
IPGP,86406.0,,,,,46.27704727083312
IPKW,2437.0,,,,,8.316007739889919
IPWR,173459.0,,,,,1.7422327687186476
IRBT,305089.0,,,,,16.821872354017295
IRCP,7516.0,,,,,2.06262972816714
IRDM,839104.0,,,,,7.481124484349705
IRIX,515748.0,,,,,0.41910872882657935
IRMD,12753.0,,,,,5.434532597959456
IROQ,1113.0,,,,,4.593060273458631
IRWD,2240261.0,,,,,2.615071986043708
ISBC,1763209.0,,,,,2.2737193432387044
ISHG,103.0,,,,,18.40663521891664
ISIG,6156.0,,,,,1.5124481487017811
ISNS,5145.0,,,,,0.9520244231690452
ISRG,161111.0,,,,,170.2838087610516
ISSC,7071.0,,,,,1.6408842673201591
ISTR,5501.0,,,,,3.703508055028256
ITCI,216735.0,,,,,5.490059677706166
ITEQ,22049.0,,,,,13.692267032945011
ITI,103735.0,,,,,1.1562199064883505
ITIC,1654.0,,,,,34.45717059399184
ITRI,92037.0,,,,,18.219635247060914
ITRN,18879.0,,,,,4.0787721639750005
IVAC,14572.0,,,,,1.3922211949138428
IXUS,1356692.0,,,,,14.533004871057193
IZEA,1696456.0,,,,,0.20938545749912008
JACK,176866.0,,,,,20.22657989620379
JAGX,4908662.0,,,,,0.3044040364797531
JAKK,39674.0,,,,,1.0801852789543571
JAZZ,229226.0,,,,,32.886810946199496
JBHT,212643.0,,,,,29.948160637362665
JBLU,3598944.0,,,,,3.4065159310009436
JBSS,12070.0,,,,,16.63848838429767
JCOM,157767.0,,,,,20.512287974312645
JCS,989832.0,,,,,0.9930272531890042
JCTCF,995.0,,,,,1.9858479924609804
JD,5903259.0,90.80658148822918,90.79954120275082,0.6908692944627638,0.43332599980443937,18.58876359774848
JJSF,38272.0,,,,,31.88353648862779
JKHY,248133.0,,,,,34.583130784687285
JKI,5563.0,,,,,34.520037280791826
JOBS,70808.0,,,,,16.488997168815462
JOUT,6548.0,,,,,19.322606819032416
JRJC,11117.0,,,,,2.184056589952554
JRVR,37193.0,,,,,9.842764653369693
JSM,19859.0,,,,,5.2503486364579155
JSMD,17010.0,,,,,13.11528251128799
JSML,8608.0,,,,,12.935861327121387
JVA,14830.0,,,,,0.8600178580198342
JYNT,222408.0,,,,,5.819301086394793
KALU,38904.0,,,,,21.67322591735104
KBAL,115046.0,,,,,2.5791334906232257
KBSF,44849.0,,,,,0.6164669845112595
KE,47092.0,,,,,3.443598809484872
KELYA,41784.0,,,,,5.0049504883021125
KELYB,1812.0,,,,,4.931991405122298
KEQU,2006.0,,,,,2.0624631307580437
KFFB,41.0,,,,,1.4925160322662678
KFRC,80741.0,,,,,9.35058312076584
KGJI,32868.0,,,,,0.032914083570655506
KHC,2334705.0,,,,,7.445777833749522
KIN,105556.0,,,,,0.8702593752130506
KINS,639.0,,,,,1.396358630903818
KIRK,388893.0,,,,,3.8257560391991663
KLAC,396978.0,,,,,57.543973384887344
KLIC,217159.0,,,,,7.028532595029953
KMDA,180993.0,,,,,1.4647250791007396
KMPH,49666279.0,9.819892874790195,9.785664693990775,-0.6025314781105584,0.364936952974336,3.2120603557502774
KNDI,1036199.0,,,,,1.74509054367951
KNSL,48706.0,,,,,53.315028666856
KOPN,4471276.0,,,,,0.4125489895354881
KOSS,954327.0,,,,,0.5551428454240658
KPTI,1610000.0,,,,,3.5541010528990764
KRMA,2554.0,,,,,5.8677937433858975
KRNT,57531.0,,,,,19.000486047059802
KRNY,153014.0,,,,,2.2890635670090846
KTCC,6909.0,,,,,1.6749783321339335
KTOS,287066.0,,,,,5.039238820817746
KURA,594733.0,,,,,8.031358704375569
KVHI,18643.0,,,,,2.325173522698689
KWEB,987341.0,,,,,16.448620136077245
LAKE,117565.0,,,,,4.4473459393631325
LAMR,228213.0,,,,,17.662351954657108
LANC,15019.0,,,,,37.45888876937789
LAND,145027.0,,,,,3.2453754596781343
LARK,13709.0,,,,,5.123760505742876
LAWS,5891.0,,,,,11.05006388250852
LBAI,169775.0,,,,,2.7975875323035133
LBRDA,25250.0,,,,,35.14462276566855
LBRDK,434142.0,,,,,35.60511490828403
LBTYA,642299.0,,,,,5.459669731958394
LBTYB,635.0,,,,,4.95572828725939
LBTYK,1348424.0,,,,,5.254881324013458
LCNB,15410.0,,,,,3.3944148386715067
LCUT,7821.0,,,,,3.161841467864651
LE,57965.0,,,,,4.680758260158963
LECO,54364.0,,,,,25.732524419523788
LEDS,40296.0,,,,,0.6922091099396984
LFUS,35197.0,,,,,53.90383044905693
LFVN,56349.0,,,,,2.4019207454880416
LGIH,256589.0,,,,,22.87780682124152
LGND,125463.0,,,,,18.8874471041753
LHCG,81707.0,,,,,43.83498164539729
LIFE,204152.0,,,,,0.9512935638224066
LILA,110370.0,,,,,2.584497431011457
LILAK,298951.0,,,,,2.5362392907721083
LINC,294300.0,,,,,1.4434750797541325
LIND,291352.0,,,,,3.1129596774174315
LINK,1924.0,,,,,1.8335042207948256
LITE,397042.0,,,,,19.487680282121858
LIVE,4075.0,,,,,2.670489630818748
LIVN,403183.0,,,,,12.052766637890599
LJPC,187441.0,,,,,1.087862852604125
LKFN,27271.0,,,,,11.726891556038982
LKOR,4611.0,,,,,14.029125492398439
LKQ,1293511.0,,,,,8.093701548852959
LLNW,2415160.0,,,,,0.9456572112517748
LMAT,77174.0,,,,,8.17989459148478
LMBS,550274.0,,,,,11.22947782647292
LMFA,1323333.0,,,,,0.17269405477051195
LMNR,17152.0,,,,,3.3358130457142745
LMNX,515887.0,,,,,5.155843315164872
LMRK,34941.0,,,,,2.366986817404736
LMRKO,1153.0,,,,,5.466272836697085
LMRKP,390.0,,,,,5.539185829980993
LNDC,15117.0,,,,,2.422376923696414
LNGR,8430.0,,,,,5.970176441781198
LNTH,98643.0,,,,,2.9982218771419653
LOAN,18387.0,,,,,1.1175204929254177
LOB,103610.0,,,,,9.590336864325662
LOCO,103682.0,,,,,3.816276822960602
LOGI,968748.0,,,,,19.053348146674526
LONE,1346.0,,,,,1.0910894511799625
LOPE,119669.0,,,,,18.807524411453635
LORL,52578.0,,,,,4.807787265089307
LPCN,1656091.0,,,,,0.3423272800459439
LPLA,161180.0,,,,,22.140213589452205
LPSN,483925.0,,,,,12.125057915574446
LPTH,470498.0,,,,,0.6431974008904361
LQDT,112712.0,,,,,2.171044933649608
LRCX,751157.0,,,,,109.10470113759744
LSBK,0.0,,,,,2.9459415181858963
LSCC,528021.0,,,,,9.234177832372543
LSTR,72244.0,,,,,29.149397520770467
LSXMA,122936.0,,,,,9.029622463362749
LSXMB,0.0,,,,,9.491974056995977
LSXMK,162255.0,,,,,9.030684552719544
LTBR,101852.0,,,,,0.8114008111449572
LTRPA,769868.0,,,,,0.9578063795355152
LTRPB,47.0,,,,,7.3828710309013745
LTRX,55318.0,,,,,1.0967861037493851
LULU,862922.0,,,,,82.28155191952322
LUNA,52831.0,,,,,2.1766353082779197
LVHD,16233.0,,,,,7.173047857119305
LWAY,8042.0,,,,,1.3595126102171788
